41,1,502.93,278.36,164.41000000000003,432.15,1,1,1.0
42,1,502.31,278.96,163.48999999999995,432.07,1,1,1.0
43,1,502.68,279.62,162.18,430.52,1,1,1.0
44,1,504.78,279.35,160.35000000000002,429.67999999999995,1,1,1.0
45,1,504.63,279.52,159.17999999999995,428.23,1,1,1.0
46,1,505.81,278.98,158.45999999999998,431.54999999999995,1,1,1.0
47,1,505.99,278.42,156.93999999999994,428.96999999999997,1,1,1.0
48,1,504.46,280.18,158.48000000000008,429.07,1,1,1.0
49,1,506.72,281.11,157.0,430.03,1,1,1.0
50,1,507.17,282.14,155.97999999999996,426.03999999999996,1,1,1.0
51,1,507.49,281.82,154.86,429.08,1,1,1.0
52,1,509.65,280.99,154.56000000000006,426.83000000000004,1,1,1.0
53,1,510.84,282.73,155.27000000000004,426.86,1,1,1.0
54,1,512.34,280.92,152.49,432.13999999999993,1,1,1.0
55,1,513.6,280.59,151.68999999999994,426.96999999999997,1,1,1.0
56,1,513.69,281.05,153.26999999999998,426.86999999999995,1,1,1.0
57,1,515.59,283.95,153.58999999999992,424.97999999999996,1,1,1.0
58,1,517.62,281.9,149.84000000000003,429.63,1,1,1.0
59,1,518.07,281.73,150.16999999999996,430.24,1,1,1.0
60,1,519.05,282.18,150.3900000000001,429.26000000000005,1,1,1.0
61,1,519.42,281.42,149.94000000000005,428.61999999999995,1,1,1.0
62,1,520.09,280.87,149.64,427.96000000000004,1,1,1.0
63,1,519.14,280.72,150.96000000000004,425.56999999999994,1,1,1.0
64,1,518.04,280.39,151.66000000000008,428.81000000000006,1,1,1.0
65,1,519.69,280.48,151.40999999999997,427.03999999999996,1,1,1.0
66,1,519.16,282.42,152.81000000000006,424.45,1,1,1.0
67,1,516.82,280.2,154.40999999999997,427.55,1,1,1.0
68,1,518.72,281.58,152.82999999999993,424.88000000000005,1,1,1.0
69,1,517.15,280.45,153.79000000000008,422.74000000000007,1,1,1.0
70,1,516.39,281.08,153.53999999999996,425.76000000000005,1,1,1.0
71,1,517.8,280.69,153.06000000000006,423.85999999999996,1,1,1.0
72,1,515.61,281.81,153.53999999999996,424.66,1,1,1.0
73,1,517.25,281.53,153.57000000000005,423.0400000000001,1,1,1.0
74,1,515.59,280.25,153.61,424.88,1,1,1.0
75,1,514.47,282.26,154.32999999999993,422.59000000000003,1,1,1.0
76,1,514.6,280.47,153.39,423.88,1,1,1.0
77,1,513.17,281.1,154.99,426.22,1,1,1.0
78,1,512.66,280.56,155.33000000000004,425.48999999999995,1,1,1.0
79,1,511.96,279.42,154.59999999999997,424.96,1,1,1.0
80,1,510.28,280.23,155.39,428.0799999999999,1,1,1.0
81,1,509.81,280.9,154.69,426.09000000000003,1,1,1.0
82,1,508.18,282.09,155.21999999999997,422.96,1,1,1.0
83,1,507.19,280.23,154.84999999999997,423.35,1,1,1.0
84,1,503.15,281.43,156.89,426.03000000000003,1,1,1.0
85,1,503.08,282.7,155.47999999999996,423.06,1,1,1.0
86,1,503.62,280.27,154.51,424.64,1,1,1.0
87,1,499.5,281.15,156.70000000000005,425.47,1,1,1.0
88,1,499.71,283.37,154.57,422.0,1,1,1.0
89,1,498.71,282.37,154.44,423.16999999999996,1,1,1.0
90,1,495.96,281.97,156.29000000000002,427.04999999999995,1,1,1.0
91,1,495.01,282.43,154.44000000000005,425.74999999999994,1,1,1.0
92,1,493.57,281.36,154.12000000000006,424.44999999999993,1,1,1.0
93,1,490.6,282.55,154.27999999999997,423.84999999999997,1,1,1.0
94,1,488.81,282.53,155.21999999999997,422.02,1,1,1.0
95,1,486.99,283.14,156.74,421.91999999999996,1,1,1.0
96,1,484.43,284.93,156.65000000000003,417.56,1,1,1.0
97,1,482.84,285.54,156.48000000000008,421.7,1,1,1.0
98,1,481.56,285.92,156.65000000000003,418.59999999999997,1,1,1.0
99,1,479.9,286.46,157.5,418.45,1,1,1.0
100,1,479.9,286.46,157.5,418.45,1,1,1.0
101,1,479.9,286.46,157.5,418.45,1,1,1.0
102,1,479.9,286.46,157.5,418.45,1,1,1.0
103,1,479.9,286.46,157.5,418.45,1,1,1.0
103,2,0.0,249.96,61.75,469.5999999999999,1,1,1.0
104,1,479.9,286.46,157.5,418.45,1,1,1.0
104,2,0.0,226.1,61.75,493.4599999999999,1,1,1.0
105,1,479.9,286.46,157.5,418.45,1,1,1.0
105,2,0.0,226.1,114.0,493.4599999999999,1,1,1.0
106,1,479.9,286.46,157.5,418.45,1,1,1.0
106,2,0.0,180.2,114.0,539.3599999999999,1,1,1.0
107,1,479.9,286.46,157.5,418.45,1,1,1.0
107,2,0.0,180.2,152.5,539.3599999999999,1,1,1.0
108,1,479.9,286.46,157.5,418.45,1,1,1.0
108,2,0.0,180.2,167.2,539.3599999999999,1,1,1.0
109,1,479.9,286.46,157.5,418.45,1,1,1.0
109,2,0.0,180.2,181.9,539.3599999999999,1,1,1.0
110,1,479.9,286.46,157.5,418.45,1,1,1.0
110,2,0.0,181.1,198.4,538.4599999999999,1,1,1.0
111,1,479.9,286.46,157.5,418.45,1,1,1.0
111,2,0.0,181.1,213.1,538.4599999999999,1,1,1.0
112,1,479.9,286.46,157.5,418.45,1,1,1.0
112,2,0.0,182.9,226.9,536.66,1,1,1.0
113,1,479.9,286.46,157.5,418.45,1,1,1.0
113,2,0.0,182.9,245.2,536.66,1,1,1.0
114,1,479.9,286.46,157.5,418.45,1,1,1.0
114,2,4.6,182.9,257.09999999999997,536.66,1,1,1.0
115,1,479.9,286.46,157.5,418.45,1,1,1.0
115,2,0.0,182.9,279.1,536.66,1,1,1.0
116,1,479.9,286.46,157.5,418.45,1,1,1.0
116,2,43.1,199.4,250.70000000000002,520.16,1,1,1.0
117,1,479.9,286.46,157.5,418.45,1,1,1.0
117,2,82.5,204.0,228.7,514.65,1,1,1.0
118,1,479.9,286.46,157.5,418.45,1,1,1.0
118,2,89.8,204.0,262.7,514.65,1,1,1.0
119,1,479.9,286.46,157.5,418.45,1,1,1.0
119,2,121.9,204.0,261.79999999999995,514.65,1,1,1.0
120,1,479.9,286.46,157.5,418.45,1,1,1.0
120,2,145.7,211.3,259.1,508.7,1,1,1.0
121,1,479.9,286.46,157.5,418.45,1,1,1.0
121,2,162.21,211.3,259.1,508.7,1,1,1.0
122,1,479.9,286.46,157.5,418.45,1,1,1.0
122,2,179.64,208.55,259.1,508.7,1,1,1.0
123,1,479.9,286.46,157.5,418.45,1,1,1.0
123,2,217.24,207.63,259.09999999999997,508.70000000000005,1,1,1.0
124,1,479.9,286.46,157.5,418.45,1,1,1.0
124,2,217.24,215.9,259.09999999999997,500.43000000000006,1,1,1.0
125,1,479.9,286.46,157.5,418.45,1,1,1.0
125,2,262.19,216.82,259.09999999999997,500.43,1,1,1.0
126,1,479.9,286.46,157.5,418.45,1,1,1.0
126,2,280.53,217.74,259.1,500.42999999999995,1,1,1.0
127,1,479.9,286.46,157.5,418.45,1,1,1.0
127,2,293.37,217.74,259.1,500.42999999999995,1,1,1.0
128,1,479.9,286.46,157.5,418.45,1,1,1.0
128,2,302.54,217.74,259.09999999999997,500.42999999999995,1,1,1.0
129,1,479.9,286.46,157.5,418.45,1,1,1.0
129,2,318.5,217.74,244.98000000000002,500.42999999999995,1,1,1.0
130,1,479.9,286.46,157.5,418.45,1,1,1.0
130,2,306.21,217.74,259.09999999999997,500.42999999999995,1,1,1.0
131,1,479.9,286.46,157.5,418.45,1,1,1.0
131,2,355.8,216.82,215.93,500.43,1,1,1.0
132,1,479.9,286.46,157.5,418.45,1,1,1.0
132,2,364.9,216.82,213.25,500.43,1,1,1.0
133,1,479.9,286.46,157.5,418.45,1,1,1.0
133,2,381.4,216.82,205.02999999999997,500.43,1,1,1.0
134,1,479.9,286.46,157.5,418.45,1,1,1.0
134,2,397.9,216.82,196.80000000000007,500.43,1,1,1.0
135,1,479.9,286.46,157.5,418.45,1,1,1.0
135,2,430.1,216.82,180.29999999999995,500.43,1,1,1.0
136,1,479.9,286.46,157.5,418.45,1,1,1.0
136,2,448.14,219.17,180.30000000000007,500.43000000000006,1,1,1.0
137,1,479.9,286.46,157.5,418.45,1,1,1.0
137,2,468.53,219.96,180.30000000000007,500.03999999999996,1,1,1.0
138,1,479.9,286.46,157.5,418.45,1,1,1.0
138,2,486.57,222.31,180.3,497.69,1,1,1.0
139,1,479.9,286.46,157.5,418.45,1,1,1.0
139,2,508.53,223.88,180.30000000000007,496.12,1,1,1.0
140,1,479.9,286.46,157.5,418.45,1,1,1.0
140,2,522.65,227.8,180.30000000000007,492.2,1,1,1.0
141,1,479.9,286.46,157.5,418.45,1,1,1.0
141,2,543.04,222.31,192.86,492.2,1,1,1.0
142,1,479.9,286.46,157.5,418.45,1,1,1.0
142,2,555.59,222.31,192.86,492.2,1,1,1.0
143,1,479.9,286.46,157.5,418.45,1,1,1.0
143,2,572.06,227.8,192.86,492.2,1,1,1.0
144,1,479.9,286.46,157.5,418.45,1,1,0.0
144,2,586.17,229.37,192.86,490.63,1,1,1.0
145,1,478.27,286.2,158.48000000000002,419.76000000000005,1,1,0.0
145,2,601.86,229.37,192.86,490.63,1,1,1.0
146,1,476.64,285.94,159.46000000000004,421.07,1,1,0.0
146,2,619.11,229.37,192.86,490.63,1,1,1.0
147,1,475.0,285.68,160.45000000000005,422.37999999999994,1,1,0.0
147,2,630.88,231.72,192.86,488.28,1,1,1.0
148,1,473.37,285.42,161.42999999999995,423.69,1,1,0.0
148,2,638.72,231.72,192.86,488.28,1,1,1.0
149,1,471.74,285.16,162.40999999999997,424.99999999999994,1,1,0.0
149,2,650.48,231.72,192.87,488.28,1,1,1.0
150,1,470.1,284.9,163.39999999999998,426.30000000000007,1,1,0.0
150,2,662.25,230.93,192.86,488.28000000000003,1,1,1.0
151,1,468.47,284.63,164.38,427.62,1,1,0.0
151,2,674.01,230.93,207.78999999999996,488.28000000000003,1,1,1.0
152,1,466.84,284.37,165.36000000000007,428.92999999999995,1,1,0.0
152,2,692.05,230.93,218.75,488.28000000000003,1,1,1.0
153,1,465.2,284.11,166.34999999999997,430.24,1,1,0.0
153,2,692.05,230.93,237.55000000000007,488.28000000000003,1,1,1.0
154,1,463.57,283.85,167.32999999999998,431.54999999999995,1,1,0.0
154,2,711.66,231.72,237.55000000000007,488.28,1,1,1.0
155,1,461.93,283.59,168.32,432.86000000000007,1,1,0.0
155,2,711.66,231.72,249.34000000000003,488.28,1,1,1.0
156,1,460.3,283.33,169.3,434.17,1,1,0.0
156,2,726.56,233.31,243.09000000000003,485.51000000000005,1,1,1.0
157,1,459.52,283.33,169.30000000000007,434.17,1,1,0.0
157,2,741.47,234.9,236.82999999999993,482.75,1,1,1.0
158,1,458.73,283.33,169.29999999999995,434.17,1,1,0.0
158,2,766.52,238.04,215.70000000000005,481.96000000000004,1,1,1.0
159,1,457.43,283.33,169.29000000000002,434.17,1,1,0.0
159,2,780.6,245.9,201.62,474.1,1,1,1.0
160,1,456.12,283.33,169.29999999999995,434.17,1,1,0.0
160,2,788.05,245.9,201.62,474.1,1,1,1.0
161,1,454.81,283.33,169.3,434.17,1,1,0.0
161,2,795.5,245.9,201.62,474.1,1,1,1.0
162,1,454.03,283.33,169.30000000000007,434.17,1,1,0.0
162,2,822.18,245.9,180.42000000000007,474.1,1,1,1.0
163,1,453.24,283.33,169.29999999999995,434.17,1,1,0.0
163,2,827.67,245.9,189.0200000000001,474.1,1,1,1.0
164,1,452.46,283.33,169.3,434.17,1,1,0.0
164,2,827.67,245.9,215.73000000000013,474.1,1,1,1.0
165,1,451.67,283.33,169.3,434.17,1,1,0.0
165,2,837.09,246.69,229.00999999999988,473.31,1,1,1.0
166,1,451.52,283.33,169.30000000000007,434.17,1,1,0.0
166,2,829.2,246.69,262.79999999999995,473.31,1,1,1.0
167,1,451.36,283.33,169.29999999999995,434.17,1,1,0.0
167,2,820.6,246.69,296.4999999999999,473.31,1,1,1.0
168,1,451.2,283.33,169.3,434.17,1,1,0.0
168,2,813.5,246.69,324.0,473.31,1,1,1.0
169,1,451.05,283.33,169.3,434.17,1,1,0.0
169,2,803.3,246.69,357.70000000000005,473.31,1,1,1.0
170,1,450.89,283.33,169.30000000000007,434.17,1,1,0.0
170,2,787.6,246.69,387.4999999999999,473.31,1,1,1.0
171,1,450.73,283.33,169.29999999999995,434.17,1,1,0.0
171,2,775.1,246.69,412.4999999999999,473.31,1,1,1.0
172,1,450.58,283.33,169.3,434.17,1,1,0.0
172,2,766.1,246.69,426.19999999999993,473.31,1,1,1.0
173,1,450.42,283.33,169.3,434.17,1,1,0.0
173,2,757.1,246.69,439.9,473.31,1,1,1.0
174,1,450.26,283.33,169.29999999999995,434.17,1,1,0.0
174,2,748.5,246.69,448.5,473.31,1,1,1.0
175,1,450.11,283.33,169.29999999999995,434.17,1,1,0.0
175,2,748.5,246.69,442.5,473.31,1,1,1.0
176,1,449.95,283.33,169.3,434.17,1,1,0.0
176,2,748.5,246.69,436.5,473.31,1,1,1.0
177,1,449.79,283.33,169.3,434.17,1,1,0.0
177,2,748.5,246.69,430.5,473.31,1,1,1.0
178,1,449.64,283.33,169.30000000000007,434.17,1,1,0.0
178,2,748.5,246.69,418.0,473.31,1,1,1.0
179,1,449.48,283.33,169.29999999999995,434.17,1,1,0.0
179,2,752.4,253.0,406.30000000000007,467.0,1,1,1.0
180,1,449.32,283.33,169.3,434.17,1,1,0.0
180,2,761.8,253.0,387.5,467.0,1,1,1.0
181,1,449.88,283.22,169.29999999999995,434.16999999999996,1,1,0.0
181,2,773.6,253.0,375.69999999999993,467.0,1,1,1.0
182,1,450.44,283.1,169.3,434.17999999999995,1,1,0.0
182,2,786.9,253.0,353.0000000000001,467.0,1,1,1.0
183,1,451.0,282.99,169.29999999999995,434.16999999999996,1,1,0.0
183,2,810.4,253.0,329.5000000000001,467.0,1,1,1.0
184,1,451.56,282.88,169.3,434.16999999999996,1,1,0.0
184,2,826.9,253.0,302.0000000000001,467.0,1,1,1.0
185,1,452.12,282.77,169.29999999999995,434.1700000000001,1,1,0.0
185,2,844.9,253.0,284.0000000000001,467.0,1,1,1.0
186,1,452.68,282.66,169.3,434.17,1,1,0.0
186,2,865.3,253.0,263.60000000000014,467.0,1,1,1.0
187,1,453.24,282.54,169.29999999999995,434.17,1,1,0.0
187,2,875.5,253.0,253.4000000000001,467.0,1,1,1.0
188,1,450.1,282.54,172.43999999999994,434.17,1,1,0.0
188,2,885.7,253.0,243.20000000000005,467.0,1,1,1.0
189,1,450.88,282.54,171.65999999999997,434.17,1,1,0.0
189,2,899.8,253.0,229.10000000000014,467.0,1,1,1.0
190,1,451.65,282.54,170.89,434.17,1,1,0.0
190,2,903.97,253.0,224.93000000000006,467.0,1,1,1.0
191,1,452.43,282.54,170.10999999999996,434.17,1,1,0.0
191,2,908.13,253.0,220.7700000000001,467.0,1,1,1.0
192,1,453.2,282.54,169.33999999999997,434.17,1,1,0.0
192,2,912.3,253.0,216.60000000000014,467.0,1,1,1.0
193,1,453.2,282.54,172.87000000000006,434.17,1,1,0.0
193,2,916.6,263.2,214.2499999999999,456.8,1,1,1.0
194,1,453.2,282.54,176.40000000000003,434.17,1,1,0.0
194,2,920.9,273.4,211.89999999999998,446.6,1,1,1.0
195,1,454.77,282.54,176.39999999999998,434.17,1,1,0.0
195,2,920.9,273.4,212.0200000000001,446.6,1,1,1.0
196,1,456.34,282.54,176.40000000000003,434.17,1,1,0.0
196,2,920.9,273.4,212.13,446.6,1,1,1.0
197,1,458.21,282.54,175.78000000000003,434.17,1,1,0.0
197,2,920.9,273.4,212.2500000000001,446.6,1,1,1.0
198,1,460.08,282.54,175.16000000000003,434.17,1,1,0.0
198,2,920.9,273.4,212.37,446.6,1,1,1.0
199,1,461.96,282.54,174.53000000000003,434.17,1,1,0.0
199,2,920.9,273.4,212.48000000000013,446.6,1,1,1.0
200,1,463.83,282.54,173.92000000000002,434.17,1,1,0.0
200,2,920.9,273.4,212.60000000000002,446.6,1,1,1.0
201,1,465.7,282.54,173.3,434.17,1,1,0.0
201,2,920.9,274.25,211.2500000000001,445.75,1,1,1.0
202,1,468.5,282.54,171.28999999999996,434.17,1,1,0.0
202,2,920.9,275.11,209.89,444.89,1,1,1.0
203,1,471.3,282.54,169.27000000000004,434.17,1,1,0.0
203,2,920.9,275.96,208.54000000000008,444.04,1,1,1.0
204,1,474.1,282.54,167.26,434.17,1,1,0.0
204,2,920.9,276.82,207.18999999999994,443.18,1,1,1.0
205,1,476.9,282.54,165.24,434.17,1,1,0.0
205,2,920.9,277.67,205.83000000000004,442.33,1,1,1.0
206,1,479.7,282.54,163.22999999999996,434.17,1,1,0.0
206,2,920.9,278.53,204.48000000000013,441.47,1,1,1.0
207,1,482.5,282.54,161.21000000000004,434.17,1,1,0.0
207,2,920.9,279.38,203.13,440.62,1,1,1.0
208,1,485.3,282.54,159.2,434.17,1,1,0.0
208,2,920.9,280.24,201.7700000000001,439.76,1,1,1.0
209,1,490.8,282.39,155.27000000000004,434.16999999999996,1,1,0.0
209,2,920.9,281.09,200.41999999999996,438.91,1,1,1.0
210,1,491.39,284.59,156.25,431.81,1,1,0.0
210,2,920.9,281.95,199.07000000000005,438.05,1,1,1.0
211,1,491.97,286.8,157.23000000000002,429.44,1,1,0.0
211,2,920.9,282.8,197.70999999999992,437.2,1,1,1.0
212,1,492.56,284.28,158.20999999999998,431.81000000000006,1,1,0.0
212,2,921.7,280.45,195.55999999999995,439.55,1,1,1.0
213,1,493.14,281.76,159.20000000000005,434.16999999999996,1,1,0.0
213,2,922.5,278.1,193.41000000000008,441.9,1,1,1.0
214,1,504.92,281.37,151.72999999999996,435.75,1,1,0.0
214,2,921.7,275.75,192.8499999999999,444.25,1,1,1.0
215,1,516.7,280.98,144.26999999999998,437.31999999999994,1,1,0.0
215,2,920.9,273.4,192.30000000000007,446.6,1,1,1.0
216,1,517.35,284.1,142.75,434.19999999999993,1,1,0.0
216,2,921.29,273.4,184.11000000000013,446.6,1,1,1.0
217,1,518.64,283.48,142.41999999999996,434.81999999999994,1,1,0.0
217,2,921.68,273.4,183.0200000000001,446.6,1,1,1.0
218,1,519.93,282.85,142.09000000000003,435.44999999999993,1,1,0.0
218,2,922.07,273.4,181.92999999999995,446.6,1,1,1.0
219,1,521.22,282.23,141.75,436.06999999999994,1,1,0.0
219,2,922.46,273.4,180.83999999999992,446.6,1,1,1.0
220,1,522.51,281.6,141.41999999999996,436.69999999999993,1,1,0.0
220,2,922.85,273.4,179.7499999999999,446.6,1,1,1.0
221,1,523.8,280.98,141.09000000000003,437.31999999999994,1,1,0.0
221,2,923.24,273.4,178.66000000000008,446.6,1,1,1.0
222,1,525.36,280.98,141.88,437.31999999999994,1,1,0.0
222,2,923.63,273.4,181.09000000000003,446.6,1,1,1.0
223,1,526.92,280.98,142.68000000000006,437.31999999999994,1,1,0.0
223,2,924.02,273.4,183.52999999999997,446.6,1,1,1.0
224,1,528.47,280.98,143.48000000000002,437.31999999999994,1,1,0.0
224,2,924.41,273.4,185.95999999999992,446.6,1,1,1.0
225,1,530.03,280.98,144.26999999999998,437.31999999999994,1,1,0.0
225,2,924.8,273.4,188.4000000000001,446.6,1,1,1.0
226,1,531.6,280.98,144.26999999999998,437.31999999999994,1,1,0.0
226,2,927.02,275.37,184.8800000000001,444.5,1,1,1.0
227,1,533.95,280.58,144.26999999999998,437.33,1,1,0.0
227,2,929.23,277.33,181.3699999999999,442.41,1,1,1.0
228,1,536.31,280.19,144.2700000000001,437.32,1,1,0.0
228,2,931.45,279.3,177.8499999999999,440.31,1,1,1.0
229,1,538.66,279.93,144.79000000000008,437.32,1,1,0.0
229,2,933.67,281.27,174.33000000000004,438.21000000000004,1,1,1.0
230,1,541.01,279.67,145.32000000000005,437.32,1,1,0.0
230,2,935.88,283.23,170.82000000000005,436.12,1,1,1.0
231,1,543.37,279.41,145.83000000000004,437.32,1,1,0.0
231,2,938.1,285.2,167.30000000000007,434.02000000000004,1,1,1.0
232,1,545.72,280.58,145.82999999999993,437.33,1,1,0.0
232,2,939.82,285.2,165.58000000000004,429.93,1,1,1.0
233,1,548.07,281.76,145.83999999999992,437.32000000000005,1,1,0.0
233,2,941.54,285.2,163.86000000000013,425.84999999999997,1,1,1.0
234,1,552.0,280.97,145.83000000000004,437.3299999999999,1,1,0.0
234,2,943.26,285.2,162.1400000000001,421.77000000000004,1,1,1.0
235,1,555.53,282.15,145.83000000000004,437.0,1,1,0.0
235,2,944.98,285.2,160.42000000000007,417.68,1,1,1.0
236,1,559.05,283.33,145.84000000000003,436.67,1,1,0.0
236,2,946.7,285.2,158.70000000000005,413.59999999999997,1,1,1.0
237,1,561.8,283.33,145.83000000000004,436.67,1,1,0.0
237,2,948.25,285.2,157.1500000000001,413.59999999999997,1,1,1.0
238,1,564.54,283.33,145.84000000000003,436.67,1,1,0.0
238,2,949.8,285.2,155.60000000000014,413.59999999999997,1,1,1.0
239,1,564.54,283.33,147.4000000000001,436.67,1,1,0.0
239,2,950.8,284.81,154.99,412.04,1,1,1.0
240,1,564.54,283.33,148.96000000000004,436.67,1,1,0.0
240,2,951.81,284.42,154.3800000000001,410.47999999999996,1,1,1.0
241,1,572.39,284.11,148.95000000000005,435.89,1,1,0.0
241,2,952.37,284.46,153.7700000000001,409.91,1,1,1.0
242,1,578.66,284.89,148.96000000000004,435.11,1,1,0.0
242,2,952.93,284.51,153.15999999999997,409.32000000000005,1,1,1.0
243,1,581.33,285.21,148.94999999999993,434.79,1,1,0.0
243,2,953.49,284.56,152.54999999999995,408.73999999999995,1,1,1.0
244,1,583.99,285.52,148.96000000000004,434.48,1,1,0.0
244,2,954.06,284.61,151.93000000000006,408.15999999999997,1,1,1.0
245,1,586.66,285.84,148.96000000000004,434.16,1,1,0.0
245,2,954.62,284.66,151.32000000000005,407.57,1,1,1.0
246,1,589.33,286.15,148.94999999999993,433.85,1,1,0.0
246,2,955.18,284.71,150.71000000000015,406.99000000000007,1,1,1.0
247,1,591.99,286.46,148.96000000000004,433.54,1,1,0.0
247,2,955.74,284.76,150.0999999999999,405.28999999999996,1,1,1.0
248,1,594.09,286.72,148.94999999999993,433.28,1,1,0.0
248,2,956.3,284.81,149.49,403.59,1,1,1.0
249,1,596.18,286.99,148.95000000000005,433.01,1,1,0.0
249,2,956.87,290.35,148.87,396.6,1,1,1.0
250,1,598.27,287.25,148.95000000000005,432.75,1,1,0.0
250,2,957.43,295.9,148.2700000000001,389.6,1,1,1.0
251,1,596.68,286.86,158.38,432.75,1,1,0.0
251,2,957.99,294.12,147.66000000000008,386.58000000000004,1,1,1.0
252,1,595.1,286.46,167.79999999999995,432.75000000000006,1,1,0.0
252,2,958.55,292.33,147.04999999999995,382.57,1,1,1.0
253,1,599.61,287.44,167.61,431.96999999999997,1,1,0.0
253,2,959.12,290.55,146.42999999999995,377.74999999999994,1,1,1.0
254,1,604.12,288.42,167.42999999999995,431.19,1,1,0.0
254,2,959.68,291.12,145.82000000000005,375.98,1,1,1.0
255,1,608.63,289.4,167.24,430.4,1,1,0.0
255,2,960.24,291.7,145.21000000000004,374.2,1,1,1.0
256,1,613.14,290.38,167.06000000000006,429.62,1,1,0.0
256,2,960.8,285.2,144.60000000000014,413.59999999999997,1,1,1.0
257,1,613.14,290.38,168.44000000000005,429.62,1,1,0.0
257,2,962.75,285.2,142.6500000000001,379.09999999999997,1,1,1.0
258,1,613.14,290.38,169.81000000000006,429.62,1,1,0.0
258,2,964.7,285.2,140.70000000000005,377.00000000000006,1,1,1.0
259,1,613.14,290.38,171.19000000000005,429.62,1,1,0.0
259,2,966.65,285.2,138.7500000000001,374.90000000000003,1,1,1.0
260,1,613.14,290.38,172.56000000000006,429.62,1,1,0.0
260,2,968.6,285.2,136.80000000000007,372.8,1,1,1.0
261,1,630.4,290.38,159.20000000000005,429.62,1,1,0.0
261,2,970.7,288.37,135.32999999999993,369.47,1,1,1.0
262,1,630.4,290.38,163.10000000000002,429.62,1,1,0.0
262,2,972.81,291.55,133.84000000000015,366.14000000000004,1,1,1.0
263,1,640.6,290.38,159.16999999999996,419.41999999999996,1,1,0.0
263,2,974.91,294.72,132.37,362.80999999999995,1,1,1.0
264,1,639.03,290.38,161.14,409.62,1,1,0.0
264,2,977.01,297.9,130.9000000000001,359.47,1,1,1.0
265,1,637.46,290.38,163.0999999999999,399.82000000000005,1,1,0.0
265,2,979.11,293.23,129.42999999999995,363.98,1,1,1.0
266,1,650.8,293.5,156.80000000000007,395.91999999999996,1,1,0.0
266,2,981.5,299.6,127.95000000000005,357.48,1,1,1.0
267,1,648.83,291.16,159.94999999999993,397.86999999999995,1,1,0.0
267,2,983.89,296.49,126.4799999999999,360.46000000000004,1,1,1.0
268,1,646.87,288.82,163.10000000000002,399.81,1,1,0.0
268,2,987.46,299.3,125.0,358.7,1,1,1.0
269,1,648.04,288.43,163.10000000000002,399.81,1,1,0.0
269,2,986.68,299.3,125.41999999999996,354.8,1,1,1.0
270,1,649.22,288.03,163.10000000000002,399.82000000000005,1,1,0.0
270,2,991.39,299.3,121.11000000000001,350.90000000000003,1,1,1.0
271,1,654.71,287.25,163.0999999999999,399.82000000000005,1,1,0.0
271,2,991.39,299.3,123.06000000000006,350.90000000000003,1,1,1.0
